target_id,evidence_class,route_id,clock_id,native_object,projection_mapping,native_time,calendar_time,calendar_time_normalized,event_count,cumulative_volume,impact
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},110,110.592,0.432,110,0.4296875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},111,111.104,0.434,111,0.43359375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},111,111.616,0.436,111,0.43359375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},112,112.128,0.438,112,0.4375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},112,112.64,0.44,112,0.4375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},113,113.152,0.442,113,0.44140625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},113,113.664,0.44400000000000001,113,0.44140625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},114,114.176,0.44600000000000001,114,0.4453125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},114,114.688,0.44800000000000001,114,0.4453125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},115,115.2,0.45000000000000001,115,0.44921875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},115,115.712,0.45200000000000001,115,0.44921875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},116,116.224,0.45400000000000001,116,0.453125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},116,116.736,0.45600000000000002,116,0.453125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},117,117.248,0.45800000000000002,117,0.45703125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},117,117.76000000000001,0.46000000000000002,117,0.45703125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},118,118.27200000000001,0.46200000000000002,118,0.4609375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},118,118.78400000000001,0.46400000000000002,118,0.4609375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},119,119.29600000000001,0.46600000000000003,119,0.46484375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},119,119.80800000000001,0.46800000000000003,119,0.46484375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},120,120.32000000000001,0.47000000000000003,120,0.46875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},120,120.83200000000001,0.47200000000000003,120,0.46875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},121,121.34400000000001,0.47400000000000003,121,0.47265625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},121,121.85600000000001,0.47600000000000003,121,0.47265625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},122,122.36800000000001,0.47800000000000004,122,0.4765625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},122,122.88,0.47999999999999998,122,0.4765625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},123,123.392,0.48199999999999998,123,0.48046875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},123,123.904,0.48399999999999999,123,0.48046875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},124,124.416,0.48599999999999999,124,0.484375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},124,124.928,0.48799999999999999,124,0.484375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},125,125.44,0.48999999999999999,125,0.48828125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},125,125.952,0.49199999999999999,125,0.48828125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},126,126.464,0.49399999999999999,126,0.4921875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},126,126.976,0.496,126,0.4921875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},127,127.488,0.498,127,0.49609375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},128,128,0.5,128,0.5,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},128,128.512,0.502,128,0.5,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},129,129.024,0.504,129,0.50390625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},129,129.536,0.50600000000000001,129,0.50390625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},130,130.048,0.50800000000000001,130,0.5078125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},130,130.56,0.51000000000000001,130,0.5078125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},131,131.072,0.51200000000000001,131,0.51171875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},131,131.584,0.51400000000000001,131,0.51171875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},132,132.096,0.51600000000000001,132,0.515625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},132,132.608,0.51800000000000002,132,0.515625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},133,133.12,0.52000000000000002,133,0.51953125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},133,133.63200000000001,0.52200000000000002,133,0.51953125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},134,134.14400000000001,0.52400000000000002,134,0.5234375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},134,134.65600000000001,0.52600000000000002,134,0.5234375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},135,135.16800000000001,0.52800000000000002,135,0.52734375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},135,135.68000000000001,0.53000000000000003,135,0.52734375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},136,136.19200000000001,0.53200000000000003,136,0.53125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},136,136.70400000000001,0.53400000000000003,136,0.53125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},137,137.21600000000001,0.53600000000000003,137,0.53515625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},137,137.72800000000001,0.53800000000000003,137,0.53515625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},138,138.24000000000001,0.54000000000000004,138,0.5390625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},138,138.75200000000001,0.54200000000000004,138,0.5390625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},139,139.26400000000001,0.54400000000000004,139,0.54296875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},139,139.77600000000001,0.54600000000000004,139,0.54296875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},140,140.28800000000001,0.54800000000000004,140,0.546875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},140,140.80000000000001,0.55000000000000004,140,0.546875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},141,141.31200000000001,0.55200000000000005,141,0.55078125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},141,141.82400000000001,0.55400000000000005,141,0.55078125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},142,142.33600000000001,0.55600000000000005,142,0.5546875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},142,142.84800000000001,0.55800000000000005,142,0.5546875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},143,143.36000000000001,0.56000000000000005,143,0.55859375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},143,143.87200000000001,0.56200000000000006,143,0.55859375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},144,144.38400000000001,0.56400000000000006,144,0.5625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},144,144.89600000000002,0.56600000000000006,144,0.5625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},145,145.40800000000002,0.56800000000000006,145,0.56640625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},145,145.92000000000002,0.57000000000000006,145,0.56640625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},146,146.43200000000002,0.57200000000000006,146,0.5703125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},146,146.94400000000002,0.57400000000000007,146,0.5703125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},147,147.45600000000002,0.57600000000000007,147,0.57421875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},147,147.96799999999999,0.57799999999999996,147,0.57421875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},148,148.47999999999999,0.57999999999999996,148,0.578125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},148,148.99199999999999,0.58199999999999996,148,0.578125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},149,149.50399999999999,0.58399999999999996,149,0.58203125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},150,150.01599999999999,0.58599999999999997,150,0.5859375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},150,150.52799999999999,0.58799999999999997,150,0.5859375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},151,151.03999999999999,0.58999999999999997,151,0.58984375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},151,151.55199999999999,0.59199999999999997,151,0.58984375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},152,152.06399999999999,0.59399999999999997,152,0.59375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},152,152.57599999999999,0.59599999999999997,152,0.59375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},153,153.08799999999999,0.59799999999999998,153,0.59765625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},153,153.59999999999999,0.59999999999999998,153,0.59765625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},154,154.11199999999999,0.60199999999999998,154,0.6015625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},154,154.624,0.60399999999999998,154,0.6015625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},155,155.136,0.60599999999999998,155,0.60546875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},155,155.648,0.60799999999999998,155,0.60546875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},156,156.16,0.60999999999999999,156,0.609375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},156,156.672,0.61199999999999999,156,0.609375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},157,157.184,0.61399999999999999,157,0.61328125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},157,157.696,0.61599999999999999,157,0.61328125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},158,158.208,0.61799999999999999,158,0.6171875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},158,158.72,0.62,158,0.6171875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},159,159.232,0.622,159,0.62109375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},159,159.744,0.624,159,0.62109375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},160,160.256,0.626,160,0.625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},160,160.768,0.628,160,0.625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},161,161.28,0.63,161,0.62890625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},161,161.792,0.63200000000000001,161,0.62890625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},162,162.304,0.63400000000000001,162,0.6328125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},162,162.816,0.63600000000000001,162,0.6328125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},163,163.328,0.63800000000000001,163,0.63671875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},163,163.84,0.64000000000000001,163,0.63671875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},164,164.352,0.64200000000000002,164,0.640625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},164,164.864,0.64400000000000002,164,0.640625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},165,165.376,0.64600000000000002,165,0.64453125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},165,165.88800000000001,0.64800000000000002,165,0.64453125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},166,166.40000000000001,0.65000000000000002,166,0.6484375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},166,166.91200000000001,0.65200000000000002,166,0.6484375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},167,167.42400000000001,0.65400000000000003,167,0.65234375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},167,167.93600000000001,0.65600000000000003,167,0.65234375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},168,168.44800000000001,0.65800000000000003,168,0.65625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},168,168.96000000000001,0.66000000000000003,168,0.65625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},169,169.47200000000001,0.66200000000000003,169,0.66015625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},169,169.98400000000001,0.66400000000000003,169,0.66015625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},170,170.49600000000001,0.66600000000000004,170,0.6640625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},171,171.00800000000001,0.66800000000000004,171,0.66796875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},171,171.52000000000001,0.67000000000000004,171,0.66796875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},172,172.03200000000001,0.67200000000000004,172,0.671875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},172,172.54400000000001,0.67400000000000004,172,0.671875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},173,173.05600000000001,0.67600000000000005,173,0.67578125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},173,173.56800000000001,0.67800000000000005,173,0.67578125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},174,174.08000000000001,0.68000000000000005,174,0.6796875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},174,174.59200000000001,0.68200000000000005,174,0.6796875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},175,175.10400000000001,0.68400000000000005,175,0.68359375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},175,175.61600000000001,0.68600000000000005,175,0.68359375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},176,176.12800000000001,0.68800000000000006,176,0.6875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},176,176.64000000000001,0.69000000000000006,176,0.6875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},177,177.15200000000002,0.69200000000000006,177,0.69140625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},177,177.66400000000002,0.69400000000000006,177,0.69140625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},178,178.17600000000002,0.69600000000000006,178,0.6953125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},178,178.68800000000002,0.69800000000000006,178,0.6953125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},179,179.20000000000002,0.70000000000000007,179,0.69921875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},179,179.71200000000002,0.70200000000000007,179,0.69921875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},180,180.22399999999999,0.70399999999999996,180,0.703125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},180,180.73599999999999,0.70599999999999996,180,0.703125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},181,181.24799999999999,0.70799999999999996,181,0.70703125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},181,181.75999999999999,0.70999999999999996,181,0.70703125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},182,182.27199999999999,0.71199999999999997,182,0.7109375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},182,182.78399999999999,0.71399999999999997,182,0.7109375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},183,183.29599999999999,0.71599999999999997,183,0.71484375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},183,183.80799999999999,0.71799999999999997,183,0.71484375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},184,184.31999999999999,0.71999999999999997,184,0.71875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},184,184.83199999999999,0.72199999999999998,184,0.71875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},185,185.34399999999999,0.72399999999999998,185,0.72265625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},185,185.85599999999999,0.72599999999999998,185,0.72265625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},186,186.36799999999999,0.72799999999999998,186,0.7265625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},186,186.88,0.72999999999999998,186,0.7265625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},187,187.392,0.73199999999999998,187,0.73046875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},187,187.904,0.73399999999999999,187,0.73046875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},188,188.416,0.73599999999999999,188,0.734375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},188,188.928,0.73799999999999999,188,0.734375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},189,189.44,0.73999999999999999,189,0.73828125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},189,189.952,0.74199999999999999,189,0.73828125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},190,190.464,0.74399999999999999,190,0.7421875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},190,190.976,0.746,190,0.7421875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},191,191.488,0.748,191,0.74609375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},192,192,0.75,192,0.75,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},192,192.512,0.752,192,0.75,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},193,193.024,0.754,193,0.75390625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},193,193.536,0.75600000000000001,193,0.75390625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},194,194.048,0.75800000000000001,194,0.7578125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},194,194.56,0.76000000000000001,194,0.7578125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},195,195.072,0.76200000000000001,195,0.76171875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},195,195.584,0.76400000000000001,195,0.76171875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},196,196.096,0.76600000000000001,196,0.765625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},196,196.608,0.76800000000000002,196,0.765625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},197,197.12,0.77000000000000002,197,0.76953125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},197,197.63200000000001,0.77200000000000002,197,0.76953125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},198,198.14400000000001,0.77400000000000002,198,0.7734375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},198,198.65600000000001,0.77600000000000002,198,0.7734375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},199,199.16800000000001,0.77800000000000002,199,0.77734375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},199,199.68000000000001,0.78000000000000003,199,0.77734375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},200,200.19200000000001,0.78200000000000003,200,0.78125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},200,200.70400000000001,0.78400000000000003,200,0.78125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},201,201.21600000000001,0.78600000000000003,201,0.78515625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},201,201.72800000000001,0.78800000000000003,201,0.78515625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},202,202.24000000000001,0.79000000000000004,202,0.7890625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},202,202.75200000000001,0.79200000000000004,202,0.7890625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},203,203.26400000000001,0.79400000000000004,203,0.79296875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},203,203.77600000000001,0.79600000000000004,203,0.79296875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},204,204.28800000000001,0.79800000000000004,204,0.796875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},204,204.80000000000001,0.80000000000000004,204,0.796875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},205,205.31200000000001,0.80200000000000005,205,0.80078125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},205,205.82400000000001,0.80400000000000005,205,0.80078125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},206,206.33600000000001,0.80600000000000005,206,0.8046875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},206,206.84800000000001,0.80800000000000005,206,0.8046875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},207,207.36000000000001,0.81000000000000005,207,0.80859375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},207,207.87200000000001,0.81200000000000006,207,0.80859375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},208,208.38400000000001,0.81400000000000006,208,0.8125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},208,208.89600000000002,0.81600000000000006,208,0.8125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},209,209.40800000000002,0.81800000000000006,209,0.81640625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},209,209.92000000000002,0.82000000000000006,209,0.81640625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},210,210.43200000000002,0.82200000000000006,210,0.8203125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},210,210.94400000000002,0.82400000000000007,210,0.8203125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},211,211.45600000000002,0.82600000000000007,211,0.82421875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},211,211.96800000000002,0.82800000000000007,211,0.82421875,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},212,212.48000000000002,0.83000000000000007,212,0.828125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},212,212.99200000000002,0.83200000000000007,212,0.828125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},213,213.50399999999999,0.83399999999999996,213,0.83203125,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},214,214.01599999999999,0.83599999999999997,214,0.8359375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},214,214.52799999999999,0.83799999999999997,214,0.8359375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},215,215.03999999999999,0.83999999999999997,215,0.83984375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},215,215.55199999999999,0.84199999999999997,215,0.83984375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},216,216.06399999999999,0.84399999999999997,216,0.84375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},216,216.57599999999999,0.84599999999999997,216,0.84375,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},217,217.08799999999999,0.84799999999999998,217,0.84765625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},217,217.59999999999999,0.84999999999999998,217,0.84765625,
F02,illustration,A,constant,Q_m,Q_m -> N_t -> Q_{N_t},218,218.11199999999999,0.85199999999999998,218,0.8515625,
