target_id,evidence_class,clock,schedule,nu_u,phase,u,impact_analytic,impact_numerical,diagnostic_residual
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6380000000000001,0.20673652430475037,0.20673652430475042,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6400000000000001,0.20642747912129783,0.20642747912129783,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6420000000000001,0.20611934896146056,0.20611934896146061,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6440000000000001,0.2058121289318442,0.2058121289318442,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6460000000000001,0.2055058141787286,0.20550581417872865,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6480000000000001,0.20520039988763239,0.20520039988763245,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6500000000000001,0.20489588128288294,0.20489588128288294,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6520000000000001,0.20459225362719213,0.20459225362719213,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6540000000000001,0.20428951222123914,0.20428951222123914,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6560000000000001,0.20398765240325811,0.20398765240325811,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6580000000000001,0.20368666954863091,0.20368666954863096,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6600000000000001,0.20338655906948677,0.20338655906948688,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6620000000000001,0.20308731641430694,0.203087316414307,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6640000000000001,0.20278893706753431,0.20278893706753431,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6659999999999999,0.20249141654918873,0.20249141654918873,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6679999999999999,0.20219475041448731,0.20219475041448737,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6699999999999999,0.20189893425347055,0.2018989342534705,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6719999999999999,0.20160396369063277,0.20160396369063266,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6739999999999999,0.20130983438455674,0.20130983438455669,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6759999999999999,0.20101654202755598,0.20101654202755592,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6779999999999999,0.20072408234531852,0.20072408234531847,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6799999999999999,0.20043245109655772,0.20043245109655766,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6819999999999999,0.20014164407266649,0.20014164407266649,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6839999999999999,0.19985165709737696,0.1998516570973769,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6859999999999999,0.19956248602642424,0.19956248602642418,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6879999999999999,0.19927412674721379,0.19927412674721373,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6899999999999999,0.19898657517849516,0.19898657517849511,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.6919999999999999,0.1986998272700381,0.1986998272700381,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.694,0.1984138790023135,0.1984138790023135,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.696,0.19812872638617929,0.19812872638617923,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.698,0.19784436546256889,0.19784436546256889,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.7,0.1975607923021851,0.1975607923021851,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.702,0.19727800300519738,0.19727800300519738,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.704,0.19699599370094245,0.19699599370094245,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.706,0.19671476054762982,0.19671476054762982,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.708,0.19643429973205134,0.19643429973205134,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.71,0.19615460746929181,0.19615460746929181,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.712,0.19587568000244659,0.19587568000244659,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.714,0.19559751360234101,0.19559751360234101,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.716,0.19532010456725407,0.19532010456725407,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.718,0.19504344922264444,0.19504344922264444,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.72,0.19476754392088136,0.19476754392088136,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.722,0.19449238504097838,0.19449238504097838,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.724,0.19421796898832994,0.19421796898832994,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.726,0.19394429219445164,0.19394429219445164,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.728,0.1936713511167244,0.1936713511167244,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.73,0.19339914223814036,0.19339914223814036,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.732,0.19312766206705378,0.19312766206705378,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.734,0.1928569071369321,0.1928569071369321,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.736,0.19258687400611435,0.19258687400611435,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.738,0.19231755925756838,0.19231755925756838,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.74,0.19204895949865342,0.19204895949865342,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.742,0.19178107136088474,0.19178107136088474,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.744,0.19151389149970194,0.19151389149970194,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.746,0.19124741659423872,0.19124741659423872,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.748,0.19098164334709683,0.19098164334709683,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.75,0.19071656848412177,0.19071656848412177,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.752,0.19045218875418146,0.19045218875418146,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.754,0.19018850092894807,0.19018850092894807,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.756,0.18992550180268269,0.18992550180268269,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.758,0.18966318819202005,0.18966318819202005,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.76,0.18940155693575994,0.18940155693575994,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.762,0.18914060489465734,0.18914060489465734,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.764,0.18888032895121754,0.18888032895121754,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.766,0.18862072600949215,0.18862072600949215,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.768,0.18836179299487893,0.18836179299487893,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.77,0.18810352685392212,0.18810352685392212,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.772,0.18784592455411719,0.18784592455411719,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.774,0.18758898308371641,0.18758898308371641,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.776,0.18733269945153758,0.18733269945153758,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.778,0.18707707068677359,0.18707707068677359,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.78,0.18682209383880627,0.18682209383880627,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.782,0.18656776597702118,0.18656776597702118,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.784,0.18631408419062384,0.18631408419062384,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.786,0.18606104558846009,0.18606104558846009,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.788,0.18580864729883695,0.18580864729883695,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.79,0.18555688646934515,0.18555688646934515,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.792,0.1853057602666861,0.1853057602666861,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.794,0.18505526587649807,0.18505526587649807,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.796,0.184805400503185,0.184805400503185,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.798,0.18455616136975023,0.18455616136975023,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8,0.18430754571762664,0.18430754571762664,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.802,0.1840595508065142,0.1840595508065142,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.804,0.18381217391421567,0.18381217391421567,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.806,0.1835654123364755,0.1835654123364755,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8080000000000001,0.18331926338682053,0.18331926338682053,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8100000000000001,0.18307372439640329,0.18307372439640329,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8120000000000001,0.18282879271384417,0.18282879271384417,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8140000000000001,0.18258446570507947,0.18258446570507947,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8160000000000001,0.18234074075320794,0.18234074075320794,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8180000000000001,0.1820976152583399,0.1820976152583399,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8200000000000001,0.18185508663744865,0.18185508663744865,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8220000000000001,0.18161315232422365,0.18161315232422365,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8240000000000001,0.18137180976892336,0.18137180976892336,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8260000000000001,0.1811310564382328,0.1811310564382328,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8280000000000001,0.18089088981511903,0.18089088981511903,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8300000000000001,0.18065130739869251,0.18065130739869251,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8320000000000001,0.18041230670406566,0.18041230670406566,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8340000000000001,0.18017388526221606,0.18017388526221606,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8360000000000001,0.17993604061984964,0.17993604061984964,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8380000000000001,0.17969877033926568,0.17969877033926568,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8400000000000001,0.17946207199822389,0.179462071998224,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8420000000000001,0.17922594318981167,0.17922594318981172,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8440000000000001,0.17899038152231389,0.17899038152231389,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8460000000000001,0.17875538461908341,0.17875538461908341,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8480000000000001,0.17852095011841368,0.17852095011841373,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8500000000000001,0.17828707567341229,0.17828707567341229,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8520000000000001,0.17805375895187531,0.17805375895187531,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8540000000000001,0.17782099763616405,0.17782099763616405,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8560000000000001,0.17758878942308259,0.17758878942308259,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8580000000000001,0.17735713202375636,0.17735713202375636,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8600000000000001,0.17712602316351245,0.1771260231635125,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8620000000000001,0.17689546058176142,0.17689546058176148,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8640000000000001,0.17666544203187895,0.17666544203187906,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8660000000000001,0.17643596528109062,0.17643596528109062,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8680000000000001,0.17620702811035693,0.17620702811035699,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8700000000000001,0.17597862831425914,0.1759786283142592,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8720000000000001,0.1757507637008871,0.1757507637008871,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8740000000000001,0.17552343209172822,0.17552343209172833,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8760000000000001,0.17529663132155626,0.17529663132155637,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8780000000000001,0.17507035923832409,0.17507035923832415,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8800000000000001,0.17484461370305376,0.17484461370305376,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8820000000000001,0.17461939258973108,0.17461939258973114,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8840000000000001,0.17439469378519934,0.17439469378519934,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8860000000000001,0.17417051518905524,0.1741705151890553,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8880000000000001,0.17394685471354504,0.17394685471354504,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8900000000000001,0.1737237102834619,0.17372371028346195,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8920000000000001,0.17350107983604479,0.17350107983604479,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8940000000000001,0.17327896132087794,0.17327896132087794,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8960000000000001,0.17305735269979183,0.17305735269979183,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.8980000000000001,0.17283625194676422,0.17283625194676411,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9000000000000001,0.17261565704782311,0.17261565704782317,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9020000000000001,0.17239556600095091,0.17239556600095102,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9040000000000001,0.17217597681598829,0.17217597681598829,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9060000000000001,0.17195688751454008,0.17195688751454019,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9080000000000001,0.17173829612988145,0.17173829612988145,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9100000000000001,0.17152020070686591,0.17152020070686602,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9120000000000001,0.17130259930183345,0.17130259930183345,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9140000000000001,0.17108548998251938,0.17108548998251949,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9160000000000001,0.17086887082796565,0.17086887082796576,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9180000000000001,0.17065273992843077,0.17065273992843077,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9199999999999999,0.17043709538530194,0.17043709538530183,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9219999999999999,0.17022193531100893,0.17022193531100882,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9239999999999999,0.17000725782893666,0.17000725782893655,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9259999999999999,0.16979306107333991,0.16979306107333991,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9279999999999999,0.16957934318925949,0.16957934318925949,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9299999999999999,0.16936610233243765,0.16936610233243754,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9319999999999999,0.16915333666923504,0.16915333666923504,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9339999999999999,0.16894104437654989,0.16894104437654978,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9359999999999999,0.16872922364173437,0.16872922364173437,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9379999999999999,0.16851787266251672,0.16851787266251661,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9399999999999999,0.16830698964691904,0.16830698964691893,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.9419999999999999,0.16809657281318013,0.16809657281318013,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.944,0.16788662038967583,0.16788662038967583,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.946,0.16767713061484313,0.16767713061484313,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.948,0.16746810173710136,0.16746810173710136,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.95,0.16725953201477872,0.16725953201477872,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.952,0.16705141971603454,0.16705141971603443,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.954,0.16684376311878613,0.16684376311878613,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.956,0.16663656051063513,0.16663656051063513,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.958,0.16642981018879377,0.16642981018879377,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.96,0.16622351046001194,0.16622351046001194,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.962,0.1660176596405073,0.1660176596405073,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.964,0.16581225605589189,0.16581225605589189,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.966,0.16560729804110363,0.16560729804110363,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.968,0.16540278394033558,0.16540278394033558,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.97,0.16519871210696691,0.16519871210696691,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.972,0.16499508090349513,0.16499508090349513,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.974,0.16479188870146788,0.16479188870146788,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.976,0.16458913388141516,0.16458913388141516,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.978,0.16438681483278428,0.16438681483278428,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.98,0.16418492995387268,0.16418492995387268,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.982,0.16398347765176291,0.16398347765176291,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.984,0.16378245634225863,0.16378245634225863,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.986,0.16358186444981992,0.16358186444981992,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.988,0.16338170040749977,0.16338170040749977,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.99,0.16318196265688145,0.16318196265688145,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.992,0.16298264964801612,0.16298264964801612,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.994,0.16278375983936078,0.16278375983936078,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.996,0.16258529169771796,0.16258529169771796,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,1.998,0.16238724369817392,0.16238724369817392,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2,0.16218961432403933,0.16218961432403933,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0020000000000002,0.16199240206679011,0.16199240206679011,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.004,0.16179560542600724,0.16179560542600724,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0060000000000002,0.16159922290931972,0.16159922290931972,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.008,0.16140325303234526,0.16140325303234526,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0100000000000002,0.16120769431863424,0.16120769431863435,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.012,0.16101254529961251,0.16101254529961251,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0140000000000002,0.16081780451452377,0.16081780451452388,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.016,0.16062347051037584,0.16062347051037584,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0180000000000002,0.16042954184188352,0.16042954184188352,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.02,0.16023601707141444,0.16023601707141444,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0220000000000002,0.16004289476893541,0.16004289476893541,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.024,0.15985017351195752,0.15985017351195752,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0260000000000002,0.15965785188548254,0.15965785188548254,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.028,0.15946592848195174,0.15946592848195174,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0300000000000002,0.15927440190119146,0.15927440190119158,1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.032,0.15908327075036222,0.15908327075036222,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0340000000000003,0.15889253364390699,0.15889253364390721,2.2204460492503131e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.036,0.15870218920350021,0.15870218920350021,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0380000000000003,0.15851223605799702,0.15851223605799702,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.04,0.15832267284338342,0.15832267284338342,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0420000000000003,0.15813349820272571,0.15813349820272571,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.044,0.15794471078612249,0.15794471078612249,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0460000000000003,0.15775630925065465,0.15775630925065465,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.048,0.15756829226033786,0.15756829226033786,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0499999999999998,0.15738065848607363,0.15738065848607352,-1.1102230246251565e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.052,0.15719340660560299,0.15719340660560299,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0539999999999998,0.15700653530345765,0.15700653530345765,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.056,0.15682004327091492,0.15682004327091492,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0579999999999998,0.15663392920595032,0.15663392920595032,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0600000000000001,0.15644819181319169,0.15644819181319169,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0619999999999998,0.15626282980387407,0.15626282980387385,-2.2204460492503131e-16
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0640000000000001,0.15607784189579454,0.15607784189579454,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0659999999999998,0.15589322681326656,0.15589322681326656,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0680000000000001,0.15570898328707705,0.15570898328707705,0
F06,verification,operational_u,"constant_rate_[0,T_u]",0.25,relaxation,2.0699999999999998,0.15552511005444114,0.15552511005444114,0
