target_id,evidence_class,alpha_L,lag,C_exact,C_mc_mean,C_mc_sd,absolute_error
F03,diagnostic_simulation,1.5,1587,0.012811933786183607,0.022032607068702817,0.029720512217863974,0.0092206732825192098
F03,diagnostic_simulation,1.5,1588,0.012807899167121042,0.021629707241437538,0.029447561034657309,0.0088218080743164961
F03,diagnostic_simulation,1.5,1589,0.01280386835729712,0.020842048703728574,0.028924238615252406,0.0080381803464314536
F03,diagnostic_simulation,1.5,1590,0.012799841350721479,0.021330511141644335,0.029378974185575498,0.0085306697909228561
F03,diagnostic_simulation,1.5,1591,0.012795818141417019,0.021208736802109357,0.030070174866312284,0.0084129186606923378
F03,diagnostic_simulation,1.5,1592,0.012791798723419737,0.021546562682305266,0.029909442386330656,0.0087547639588855287
F03,diagnostic_simulation,1.5,1593,0.012787783090778757,0.021634919842948214,0.029088880016126695,0.0088471367521694572
F03,diagnostic_simulation,1.5,1594,0.012783771237556283,0.02206486279025139,0.028461388304035468,0.0092810915526951067
F03,diagnostic_simulation,1.5,1595,0.012779763157827523,0.021086244813835399,0.029619055962372128,0.0083064816560078757
F03,diagnostic_simulation,1.5,1596,0.012775758845680656,0.020726507207884923,0.028938527700333276,0.0079507483622042671
F03,diagnostic_simulation,1.5,1597,0.012771758295216904,0.02096934526208323,0.0298445782338034,0.0081975869668663263
F03,diagnostic_simulation,1.5,1598,0.012767761500550347,0.021037551910219311,0.030255970377544985,0.0082697904096689645
F03,diagnostic_simulation,1.5,1599,0.012763768455807933,0.019934176437851423,0.02934712461010628,0.0071704079820434901
F03,diagnostic_simulation,1.5,1600,0.012759779155129545,0.02002636790714811,0.030593163508756106,0.0072665887520185646
F03,diagnostic_simulation,1.5,1601,0.012755793592667789,0.019448804995720475,0.030249667614418923,0.0066930114030526854
F03,diagnostic_simulation,1.5,1602,0.0127518117625881,0.01888083303267803,0.02964992212036657,0.0061290212700899297
F03,diagnostic_simulation,1.5,1603,0.012747833659068635,0.019581371070196245,0.028883978439567182,0.00683353741112761
F03,diagnostic_simulation,1.5,1604,0.012743859276300248,0.020752091809319102,0.028857976687617727,0.0080082325330188536
F03,diagnostic_simulation,1.5,1605,0.012739888608486471,0.020415369675941028,0.02888366916550459,0.0076754810674545572
F03,diagnostic_simulation,1.5,1606,0.012735921649843497,0.020460547021931539,0.029306670097203238,0.0077246253720880415
F03,diagnostic_simulation,1.5,1607,0.01273195839460008,0.021268572218149435,0.028904527791889834,0.0085366138235493556
F03,diagnostic_simulation,1.5,1608,0.01272799883699755,0.021650558847913531,0.029289268841860037,0.0089225600109159812
F03,diagnostic_simulation,1.5,1609,0.012724042971289796,0.021414589210662676,0.029384466266975065,0.0086905462393728795
F03,diagnostic_simulation,1.5,1610,0.012720090791743141,0.020907060114994588,0.029534454715621054,0.008186969323251447
F03,diagnostic_simulation,1.5,1611,0.012716142292636403,0.020835172511735552,0.030378893043138989,0.0081190302190991496
F03,diagnostic_simulation,1.5,1612,0.012712197468260833,0.021295848494618699,0.030515112815646277,0.0085836510263578667
F03,diagnostic_simulation,1.5,1613,0.012708256312920026,0.021650014777512085,0.030306604071203953,0.0089417584645920586
F03,diagnostic_simulation,1.5,1614,0.012704318820930023,0.021430353510152381,0.029472880587271218,0.0087260346892223586
F03,diagnostic_simulation,1.5,1615,0.012700384986619058,0.02185649198361795,0.029368805901842408,0.0091561069969988921
F03,diagnostic_simulation,1.5,1616,0.012696454804327795,0.02266551004114721,0.029630162706463285,0.0099690552368194157
F03,diagnostic_simulation,1.5,1617,0.01269252826840896,0.02253317314520184,0.029589562054583067,0.0098406448767928804
F03,diagnostic_simulation,1.5,1618,0.012688605373227722,0.02255053238448369,0.029412890956634463,0.0098619270112559679
F03,diagnostic_simulation,1.5,1619,0.012684686113161281,0.021644755781594853,0.029996069573841089,0.0089600696684335717
F03,diagnostic_simulation,1.5,1620,0.012680770482599005,0.021849234619459246,0.029319309472415282,0.0091684641368602413
F03,diagnostic_simulation,1.5,1621,0.012676858475942418,0.021968309899701752,0.029400575630335268,0.0092914514237593341
F03,diagnostic_simulation,1.5,1622,0.01267295008760512,0.021660358818065269,0.029872508250056912,0.0089874087304601495
F03,diagnostic_simulation,1.5,1623,0.012669045312012723,0.021689230426721839,0.029518728429368288,0.0090201851147091155
F03,diagnostic_simulation,1.5,1624,0.012665144143602865,0.02282742207891908,0.029047010352783904,0.010162277935316214
F03,diagnostic_simulation,1.5,1625,0.012661246576825243,0.022049255524549075,0.028523514572301633,0.0093880089477238315
F03,diagnostic_simulation,1.5,1626,0.012657352606141434,0.022511880177185448,0.028784282662309837,0.0098545275710440142
F03,diagnostic_simulation,1.5,1627,0.012653462226024863,0.022186651926745661,0.029179765500360194,0.0095331897007207983
F03,diagnostic_simulation,1.5,1628,0.01264957543096098,0.022734688080578547,0.029046420356258255,0.010085112649617567
F03,diagnostic_simulation,1.5,1629,0.012645692215447027,0.022023683856975607,0.029056025784504121,0.0093779916415285807
F03,diagnostic_simulation,1.5,1630,0.012641812573992032,0.021955633862287632,0.028943475413682428,0.0093138212882956008
F03,diagnostic_simulation,1.5,1631,0.012637936501116786,0.022177396137620771,0.02870264023503977,0.0095394596365039851
F03,diagnostic_simulation,1.5,1632,0.01263406399135395,0.022544067067927775,0.028293344962718674,0.009910003076573826
F03,diagnostic_simulation,1.5,1633,0.012630195039247831,0.022550871172426504,0.02903864930386478,0.0099206761331786728
F03,diagnostic_simulation,1.5,1634,0.012626329639354348,0.022752485509193506,0.028616727150200302,0.010126155869839159
F03,diagnostic_simulation,1.5,1635,0.012622467786241253,0.022798636515437086,0.028622863040699643,0.010176168729195833
F03,diagnostic_simulation,1.5,1636,0.01261860947448774,0.022690282064274418,0.028398490142646005,0.010071672589786678
F03,diagnostic_simulation,1.5,1637,0.01261475469868473,0.022067545209917584,0.02799300224662649,0.0094527905112328538
F03,diagnostic_simulation,1.5,1638,0.012610903453434621,0.021504303163842678,0.029185739334051476,0.0088933997104080568
F03,diagnostic_simulation,1.5,1639,0.012607055733351392,0.022111859657204271,0.028238983197557507,0.0095048039238528788
F03,diagnostic_simulation,1.5,1640,0.012603211533060436,0.02193920246905998,0.028412754448856454,0.0093359909359995441
F03,diagnostic_simulation,1.5,1641,0.012599370847198763,0.020537191510270517,0.029292518656133922,0.0079378206630717537
F03,diagnostic_simulation,1.5,1642,0.012595533670414681,0.021497915563028311,0.028954912513503246,0.0089023818926136297
F03,diagnostic_simulation,1.5,1643,0.01259169999736791,0.021898188490639191,0.028275989453240027,0.0093064884932712814
F03,diagnostic_simulation,1.5,1644,0.012587869822729568,0.021496161228406908,0.029022739942919706,0.0089082914056773394
F03,diagnostic_simulation,1.5,1645,0.012584043141182197,0.022478013351298853,0.028321675436052126,0.0098939702101166552
F03,diagnostic_simulation,1.5,1646,0.012580219947419537,0.021766002042242168,0.028038008927112879,0.0091857820948226306
F03,diagnostic_simulation,1.5,1647,0.012576400236146545,0.020944579016265064,0.027907971066906716,0.0083681787801185188
F03,diagnostic_simulation,1.5,1648,0.012572584002079671,0.020818937718813341,0.027565313268071864,0.0082463537167336703
F03,diagnostic_simulation,1.5,1649,0.012568771239946288,0.020605961726712606,0.028919379321137927,0.0080371904867663178
F03,diagnostic_simulation,1.5,1650,0.012564961944485201,0.021821999738957515,0.029876797813381657,0.0092570377944723135
F03,diagnostic_simulation,1.5,1651,0.012561156110446187,0.021159877616673005,0.029005516537364075,0.0085987215062268176
F03,diagnostic_simulation,1.5,1652,0.012557353732590246,0.020977611596517357,0.028526664634148883,0.0084202578639271108
F03,diagnostic_simulation,1.5,1653,0.012553554805689463,0.021817452426379419,0.028011750751392953,0.0092638976206899561
F03,diagnostic_simulation,1.5,1654,0.012549759324526977,0.02162079158508964,0.028431668721606247,0.0090710322605626632
F03,diagnostic_simulation,1.5,1655,0.01254596728389696,0.021317598823750717,0.028084781958791154,0.0087716315398537574
F03,diagnostic_simulation,1.5,1656,0.012542178678604625,0.021424211479991399,0.028756530750456151,0.0088820328013867744
F03,diagnostic_simulation,1.5,1657,0.012538393503466017,0.021182439046862227,0.028074981733537764,0.0086440455433962095
F03,diagnostic_simulation,1.5,1658,0.012534611753308326,0.020574042366960223,0.028811787043019912,0.0080394306136518968
F03,diagnostic_simulation,1.5,1659,0.012530833422969508,0.02184002917634412,0.028918076279866933,0.009309195753374612
F03,diagnostic_simulation,1.5,1660,0.012527058507298489,0.021969679519663395,0.028041985521023112,0.009442621012364906
F03,diagnostic_simulation,1.5,1661,0.012523287001155002,0.021499483651524286,0.027154363417474427,0.0089761966503692833
F03,diagnostic_simulation,1.5,1662,0.012519518899409665,0.021061915986517302,0.026765885652968301,0.0085423970871076373
F03,diagnostic_simulation,1.5,1663,0.012515754196943778,0.02063778164242306,0.026567203301115727,0.0081220274454792823
F03,diagnostic_simulation,1.5,1664,0.012511992888649541,0.021211801289926294,0.026918863315141314,0.008699808401276753
F03,diagnostic_simulation,1.5,1665,0.012508234969429845,0.021231078129139005,0.02765344679050102,0.00872284315970916
F03,diagnostic_simulation,1.5,1666,0.012504480434198264,0.021055521003693213,0.027336908882606786,0.0085510405694949488
F03,diagnostic_simulation,1.5,1667,0.012500729277879048,0.020876123419726118,0.027780158972234726,0.0083753941418470701
F03,diagnostic_simulation,1.5,1668,0.012496981495407136,0.021355134446167788,0.027997823252739099,0.0088581529507606518
F03,diagnostic_simulation,1.5,1669,0.012493237081728063,0.021265956425760631,0.028483512984949905,0.0087727193440325681
F03,diagnostic_simulation,1.5,1670,0.012489496031798041,0.020827414636393645,0.027895154702405025,0.0083379186045956042
F03,diagnostic_simulation,1.5,1671,0.012485758340583682,0.020207468720366412,0.027140407846676276,0.0077217103797827293
F03,diagnostic_simulation,1.5,1672,0.012482024003062293,0.021039689486777851,0.027728924520516965,0.0085576654837155579
F03,diagnostic_simulation,1.5,1673,0.012478293014221565,0.020795021326750381,0.028883154216441914,0.008316728312528816
F03,diagnostic_simulation,1.5,1674,0.012474565369059854,0.020489883671824007,0.028067307796023143,0.0080153183027641527
F03,diagnostic_simulation,1.5,1675,0.012470841062585744,0.020721275852404693,0.028484591364828633,0.008250434789818949
F03,diagnostic_simulation,1.5,1676,0.012467120089818396,0.020201137951686959,0.029420646207413376,0.0077340178618685636
F03,diagnostic_simulation,1.5,1677,0.012463402445787326,0.020667685349775592,0.029684176152680136,0.0082042829039882664
F03,diagnostic_simulation,1.5,1678,0.012459688125532354,0.021666935415754839,0.029527178142329615,0.0092072472902224849
F03,diagnostic_simulation,1.5,1679,0.012455977124103781,0.022056706275315301,0.029456103205635152,0.0096007291512115196
F03,diagnostic_simulation,1.5,1680,0.012452269436562122,0.021355158486393518,0.028604026153141199,0.0089028890498313966
F03,diagnostic_simulation,1.5,1681,0.012448565057978157,0.020578738630822803,0.028094782074555673,0.0081301735728446459
F03,diagnostic_simulation,1.5,1682,0.012444863983433033,0.02098770646005943,0.028205869837122109,0.0085428424766263965
F03,diagnostic_simulation,1.5,1683,0.012441166208018007,0.020683518837753063,0.027967861748801018,0.0082423526297350554
F03,diagnostic_simulation,1.5,1684,0.012437471726834603,0.020860208861245493,0.029297247085568703,0.00842273713441089
F03,diagnostic_simulation,1.5,1685,0.012433780534994558,0.020389005563255638,0.028640309306066387,0.0079552250282610808
F03,diagnostic_simulation,1.5,1686,0.012430092627619637,0.020534020840212237,0.027987712936924945,0.0081039282125925996
F03,diagnostic_simulation,1.5,1687,0.012426407999841861,0.020137681075954952,0.028029906728710023,0.0077112730761130909
F03,diagnostic_simulation,1.5,1688,0.012422726646803248,0.020605207789415481,0.028550174161942634,0.0081824811426122329
F03,diagnostic_simulation,1.5,1689,0.01241904856365599,0.021126490180645406,0.027784301822970731,0.0087074416169894159
F03,diagnostic_simulation,1.5,1690,0.012415373745562199,0.019978575871363081,0.02852644277897837,0.0075632021258008816
F03,diagnostic_simulation,1.5,1691,0.012411702187694072,0.020460505350293524,0.028486975376289192,0.0080488031625994515
F03,diagnostic_simulation,1.5,1692,0.012408033885233719,0.020538333358929857,0.028799578232564627,0.0081302994736961384
F03,diagnostic_simulation,1.5,1693,0.012404368833373385,0.020674714245673846,0.02834762150927712,0.0082703454123004613
F03,diagnostic_simulation,1.5,1694,0.0124007070273151,0.020596083701286235,0.027701744135217882,0.0081953766739711349
F03,diagnostic_simulation,1.5,1695,0.01239704846227079,0.020364831502520647,0.028852638019264236,0.0079677830402498564
F03,diagnostic_simulation,1.5,1696,0.012393393133462351,0.020682631465782038,0.028547131679953836,0.0082892383323196865
F03,diagnostic_simulation,1.5,1697,0.01238974103612152,0.020495532680353392,0.028457945754056697,0.0081057916442318721
F03,diagnostic_simulation,1.5,1698,0.012386092165489792,0.019467567173233606,0.028482421685770653,0.0070814750077438145
F03,diagnostic_simulation,1.5,1699,0.012382446516818526,0.021025552419896714,0.028389527117515186,0.0086431059030781885
F03,diagnostic_simulation,1.5,1700,0.012378804085368853,0.021498863479289212,0.028323638710351724,0.0091200593939203597
F03,diagnostic_simulation,1.5,1701,0.012375164866411699,0.021830112539020053,0.028889323505285405,0.0094549476726083544
F03,diagnostic_simulation,1.5,1702,0.012371528855227581,0.021744764669292968,0.029006728198412185,0.0093732358140653869
F03,diagnostic_simulation,1.5,1703,0.01236789604710687,0.021696852646088748,0.028159209215038731,0.0093289565989818773
F03,diagnostic_simulation,1.5,1704,0.012364266437349574,0.020819574566118874,0.028540739157243439,0.0084553081287693007
F03,diagnostic_simulation,1.5,1705,0.012360640021265247,0.021094190962183082,0.028027218021090296,0.0087335509409178346
F03,diagnostic_simulation,1.5,1706,0.012357016794173148,0.020898447999139914,0.027999363620520062,0.0085414312049667662
F03,diagnostic_simulation,1.5,1707,0.012353396751402205,0.020982041722182328,0.027561051712356288,0.0086286449707801225
F03,diagnostic_simulation,1.5,1708,0.012349779888290779,0.020465680627870186,0.027942025961285668,0.0081159007395794069
F03,diagnostic_simulation,1.5,1709,0.012346166200186873,0.020669264883752182,0.029003442322583509,0.0083230986835653095
F03,diagnostic_simulation,1.5,1710,0.01234255568244797,0.021394096008969642,0.028759496202555048,0.0090515403265216728
F03,diagnostic_simulation,1.5,1711,0.012338948330441073,0.020288327516098187,0.027993959092554706,0.0079493791856571142
F03,diagnostic_simulation,1.5,1712,0.012335344139542662,0.020633025127480498,0.028356722593719776,0.0082976809879378357
F03,diagnostic_simulation,1.5,1713,0.012331743105138624,0.019858426992178348,0.027603365016197701,0.0075266838870397239
F03,diagnostic_simulation,1.5,1714,0.012328145222624303,0.019831624620819412,0.027534265141555662,0.0075034793981951092
F03,diagnostic_simulation,1.5,1715,0.012324550487404507,0.02079741503442397,0.028028169767299257,0.0084728645470194628
F03,diagnostic_simulation,1.5,1716,0.012320958894893251,0.021164198934062392,0.027981344214460888,0.0088432400391691406
F03,diagnostic_simulation,1.5,1717,0.012317370440514099,0.021321713954390288,0.027645279959078443,0.0090043435138761896
F03,diagnostic_simulation,1.5,1718,0.012313785119699756,0.021525308532942176,0.027787669172454638,0.0092115234132424204
F03,diagnostic_simulation,1.5,1719,0.012310202927892314,0.021768263415570699,0.027809886684377731,0.0094580604876783846
F03,diagnostic_simulation,1.5,1720,0.012306623860543188,0.022402889134641966,0.027763030928433324,0.010096265274098778
F03,diagnostic_simulation,1.5,1721,0.012303047913112958,0.022332896863948265,0.027742914107472694,0.010029848950835307
F03,diagnostic_simulation,1.5,1722,0.012299475081071487,0.022317622935082292,0.027799547664384538,0.010018147854010805
F03,diagnostic_simulation,1.5,1723,0.01229590535989779,0.021588120773670328,0.028066266839924567,0.0092922154137725383
F03,diagnostic_simulation,1.5,1724,0.012292338745080145,0.021257967898010897,0.027696931530923102,0.0089656291529307524
F03,diagnostic_simulation,1.5,1725,0.012288775232115865,0.021876283988495466,0.027563655299815457,0.0095875087563796011
F03,diagnostic_simulation,1.5,1726,0.012285214816511549,0.021839888179772518,0.027297918613987844,0.0095546733632609696
F03,diagnostic_simulation,1.5,1727,0.012281657493782799,0.022583011093745796,0.027838916385871351,0.010301353599962997
F03,diagnostic_simulation,1.5,1728,0.012278103259454243,0.021628855369869745,0.027576959490410863,0.0093507521104155018
F03,diagnostic_simulation,1.5,1729,0.012274552109059748,0.0221655818597239,0.02772891715507992,0.0098910297506641515
F03,diagnostic_simulation,1.5,1730,0.012271004038142058,0.021993825216770218,0.027931173653468658,0.0097228211786281604
F03,diagnostic_simulation,1.5,1731,0.01226745904225301,0.021847987619665679,0.026536933621575377,0.0095805285774126694
F03,diagnostic_simulation,1.5,1732,0.012263917116953394,0.022189837641890541,0.027621830315521102,0.0099259205249371471
F03,diagnostic_simulation,1.5,1733,0.012260378257813032,0.021896156460364576,0.027040470683665635,0.0096357782025515443
F03,diagnostic_simulation,1.5,1734,0.012256842460410569,0.021742636611497248,0.026196302263818659,0.0094857941510866784
F03,diagnostic_simulation,1.5,1735,0.012253309720333753,0.021687998494675682,0.025752001480117245,0.0094346887743419292
F03,diagnostic_simulation,1.5,1736,0.012249780033179034,0.022179618137691624,0.026704180538041394,0.0099298381045125894
F03,diagnostic_simulation,1.5,1737,0.012246253394551786,0.022063538998567625,0.026957299199732766,0.0098172856040158393
F03,diagnostic_simulation,1.5,1738,0.012242729800066375,0.023106226431034611,0.028007132213720528,0.010863496630968236
F03,diagnostic_simulation,1.5,1739,0.012239209245345843,0.022412204066742197,0.027592507755989953,0.010172994821396353
F03,diagnostic_simulation,1.5,1740,0.012235691726022084,0.022808789419517365,0.027006765890281288,0.01057309769349528
F03,diagnostic_simulation,1.5,1741,0.012232177237735752,0.023549075855500895,0.02765647861419521,0.011316898617765143
F03,diagnostic_simulation,1.5,1742,0.012228665776136337,0.02334083455580218,0.027789852563870152,0.011112168779665843
F03,diagnostic_simulation,1.5,1743,0.012225157336881952,0.023172914082511202,0.027343529761378337,0.010947756745629251
F03,diagnostic_simulation,1.5,1744,0.01222165191563955,0.023185483870967746,0.02694790208925495,0.010963831955328195
F03,diagnostic_simulation,1.5,1745,0.012218149508084678,0.023090526461315136,0.026475636142261165,0.010872376953230458
F03,diagnostic_simulation,1.5,1746,0.012214650109901566,0.023285509105292666,0.026542963135574634,0.011070858995391101
F03,diagnostic_simulation,1.5,1747,0.012211153716783151,0.022537702047258613,0.026906610993036345,0.010326548330475463
F03,diagnostic_simulation,1.5,1748,0.01220766032443096,0.022598273398976944,0.027267718696876796,0.010390613074545984
F03,diagnostic_simulation,1.5,1749,0.012204169928555083,0.022609881142111023,0.026867857343188497,0.01040571121355594
F03,diagnostic_simulation,1.5,1750,0.012200682524874256,0.022341144573223653,0.02638679135964021,0.010140462048349397
F03,diagnostic_simulation,1.5,1751,0.012197198109115744,0.023102579562430631,0.025491189534769379,0.010905381453314888
F03,diagnostic_simulation,1.5,1752,0.01219371667701538,0.022810800639036528,0.025278614175113737,0.010617083962021148
F03,diagnostic_simulation,1.5,1753,0.012190238224317407,0.023371583503270083,0.025776002903507803,0.011181345278952676
F03,diagnostic_simulation,1.5,1754,0.012186762746774724,0.022813856138868618,0.02648657623862493,0.010627093392093894
F03,diagnostic_simulation,1.5,1755,0.012183290240148508,0.023032847009666308,0.026922986638504495,0.0108495567695178
F03,diagnostic_simulation,1.5,1756,0.012179820700208614,0.022557683149761126,0.026814783995785969,0.010377862449552511
F03,diagnostic_simulation,1.5,1757,0.012176354122733126,0.022942773640773153,0.02651392533252175,0.010766419518040027
F03,diagnostic_simulation,1.5,1758,0.012172890503508645,0.023175209112625099,0.026202103645089764,0.011002318609116454
F03,diagnostic_simulation,1.5,1759,0.012169429838330107,0.022234383701058052,0.027169435068262037,0.010064953862727944
F03,diagnostic_simulation,1.5,1760,0.012165972123000806,0.02257243148580558,0.027491029637174605,0.010406459362804774
F03,diagnostic_simulation,1.5,1761,0.012162517353332444,0.022512990479409176,0.026988860332798539,0.010350473126076731
F03,diagnostic_simulation,1.5,1762,0.012159065525144992,0.021655682804494935,0.027225634707599564,0.0094966172793499431
F03,diagnostic_simulation,1.5,1763,0.012155616634266713,0.022202080796985959,0.028285494874009155,0.010046464162719246
F03,diagnostic_simulation,1.5,1764,0.012152170676534209,0.022776326906828487,0.027450275753433482,0.010624156230294278
F03,diagnostic_simulation,1.5,1765,0.012148727647792212,0.021952615226266327,0.027517178931801365,0.0098038875784741148
F03,diagnostic_simulation,1.5,1766,0.012145287543893836,0.022909001528546958,0.027904198993327821,0.010763713984653122
F03,diagnostic_simulation,1.5,1767,0.012141850360700345,0.023770340698295159,0.027076743060426334,0.011628490337594813
F03,diagnostic_simulation,1.5,1768,0.012138416094081181,0.023745468092297294,0.026889191786789158,0.011607051998216112
F03,diagnostic_simulation,1.5,1769,0.012134984739914,0.023214594335093618,0.026734069787598409,0.011079609595179618
F03,diagnostic_simulation,1.5,1770,0.012131556294084552,0.02296312227795402,0.026828764323128827,0.010831565983869468
F03,diagnostic_simulation,1.5,1771,0.012128130752486727,0.022713568611184717,0.026440941117277562,0.010585437858697991
F03,diagnostic_simulation,1.5,1772,0.012124708111022654,0.022295024042523773,0.027053170270731786,0.010170315931501119
F03,diagnostic_simulation,1.5,1773,0.012121288365602407,0.022317193543059714,0.027362726092781554,0.010195905177457307
F03,diagnostic_simulation,1.5,1774,0.012117871512144154,0.0222529477282329,0.026672509602772655,0.010135076216088746
F03,diagnostic_simulation,1.5,1775,0.012114457546574182,0.022588134532144765,0.025692129937029063,0.010473676985570583
F03,diagnostic_simulation,1.5,1776,0.012111046464826702,0.022232954894610704,0.025756379974658208,0.010121908429784002
F03,diagnostic_simulation,1.5,1777,0.012107638262844039,0.022407793614398142,0.026075447418086078,0.010300155351554104
F03,diagnostic_simulation,1.5,1778,0.012104232936576441,0.022798675710346196,0.025601721398243748,0.010694442773769755
F03,diagnostic_simulation,1.5,1779,0.012100830481982166,0.022175599638968368,0.026371310415716321,0.010074769156986203
F03,diagnostic_simulation,1.5,1780,0.012097430895027392,0.022511752776881597,0.026290502971999551,0.010414321881854205
F03,diagnostic_simulation,1.5,1781,0.01209403417168621,0.021581407496456869,0.025765235089281829,0.0094873733247706586
F03,diagnostic_simulation,1.5,1782,0.012090640307940664,0.022275716118327557,0.026051840574860877,0.010185075810386893
F03,diagnostic_simulation,1.5,1783,0.012087249299780636,0.022551380583113449,0.026406277150953159,0.010464131283332814
F03,diagnostic_simulation,1.5,1784,0.012083861143203929,0.022261484098939931,0.026811368545795397,0.010177622955736002
F03,diagnostic_simulation,1.5,1785,0.01208047583421616,0.022540991477152699,0.027713455918594688,0.010460515642936539
F03,diagnostic_simulation,1.5,1786,0.012077093368830814,0.022395125173799154,0.027283971335424213,0.01031803180496834
F03,diagnostic_simulation,1.5,1787,0.012073713743069097,0.022890684713681594,0.027058967065935677,0.010816970970612497
F03,diagnostic_simulation,1.5,1788,0.012070336952960118,0.022204212693389052,0.027494124826332421,0.010133875740428934
F03,diagnostic_simulation,1.5,1789,0.012066962994540681,0.0222100593420522,0.026933286044632982,0.010143096347511519
F03,diagnostic_simulation,1.5,1790,0.012063591863855383,0.02193551856318705,0.028079051138873625,0.0098719266993316668
F03,diagnostic_simulation,1.5,1791,0.01206022355695646,0.022075797090872772,0.028908057990467577,0.010015573533916312
F03,diagnostic_simulation,1.5,1792,0.012056858069903998,0.022194951450344148,0.028733991572664014,0.010138093380440151
F03,diagnostic_simulation,1.5,1793,0.012053495398765704,0.022268015102688291,0.027766317503443501,0.010214519703922587
F03,diagnostic_simulation,1.5,1794,0.012050135539616905,0.021802381409640866,0.027705680868301309,0.0097522458700239605
F03,diagnostic_simulation,1.5,1795,0.012046778488540735,0.021702599203377006,0.028137057539274039,0.0096558207148362708
F03,diagnostic_simulation,1.5,1796,0.012043424241627725,0.022242344861493075,0.029716948375354348,0.01019892061986535
F03,diagnostic_simulation,1.5,1797,0.012040072794976256,0.021817036493602764,0.02931828872599512,0.0097769636986265087
F03,diagnostic_simulation,1.5,1798,0.012036724144692201,0.021760464919760629,0.029239532682570353,0.0097237407750684277
F03,diagnostic_simulation,1.5,1799,0.012033378286888963,0.021828727265743531,0.029320638334702758,0.0097953489788545674
F03,diagnostic_simulation,1.5,1800,0.012030035217687619,0.022057354884306917,0.029950485620445812,0.010027319666619298
F03,diagnostic_simulation,1.5,1801,0.012026694933216736,0.022064161510007951,0.028252516387684501,0.010037466576791216
F03,diagnostic_simulation,1.5,1802,0.012023357429612302,0.022107458650544282,0.028931849393152152,0.010084101220931979
F03,diagnostic_simulation,1.5,1803,0.01202002270301797,0.022134431380381885,0.029320859589259715,0.010114408677363915
F03,diagnostic_simulation,1.5,1804,0.0120166907495848,0.021813781977414147,0.02897988976238168,0.0097970912278293465
F03,diagnostic_simulation,1.5,1805,0.012013361565471279,0.021970392449844243,0.028285134930176536,0.0099570308843729641
F03,diagnostic_simulation,1.5,1806,0.01201003514684343,0.022060744109580623,0.029110028118251779,0.010050708962737192
F03,diagnostic_simulation,1.5,1807,0.01200671148987458,0.021629656944652506,0.027921717685103493,0.0096229454547779262
F03,diagnostic_simulation,1.5,1808,0.012003390590745582,0.022500729826070924,0.028252069969471449,0.010497339235325342
F03,diagnostic_simulation,1.5,1809,0.012000072445644635,0.0224566424030576,0.027253055550928166,0.010456569957412966
F03,diagnostic_simulation,1.5,1810,0.011996757050767273,0.022166716602518302,0.026904056422239232,0.01016995955175103
F03,diagnostic_simulation,1.5,1811,0.011993444402316441,0.02204196164143616,0.02728775571419273,0.010048517239119719
F03,diagnostic_simulation,1.5,1812,0.011990134496502419,0.02184422199345451,0.027084324823913767,0.0098540874969520915
F03,diagnostic_simulation,1.5,1813,0.011986827329542746,0.021799171055310353,0.026757138405138693,0.0098123437257676069
F03,diagnostic_simulation,1.5,1814,0.011983522897662335,0.021224023354972532,0.026656832565389556,0.0092405004573101971
F03,diagnostic_simulation,1.5,1815,0.011980221197093273,0.021594789669994504,0.027936633024313973,0.0096145684729012307
F03,diagnostic_simulation,1.5,1816,0.011976922224075091,0.021979003411081409,0.027826813241796429,0.010002081187006318
F03,diagnostic_simulation,1.5,1817,0.011973625974854341,0.021406730765537188,0.028517453441224517,0.0094331047906828468
F03,diagnostic_simulation,1.5,1818,0.011970332445684934,0.021268524849611642,0.027919657749005272,0.0092981924039267083
F03,diagnostic_simulation,1.5,1819,0.011967041632828036,0.022169403630077789,0.027643910650164423,0.010202361997249753
F03,diagnostic_simulation,1.5,1820,0.011963753532551838,0.021423303268234974,0.027889798004669349,0.0094595497356831353
F03,diagnostic_simulation,1.5,1821,0.011960468141131858,0.020621497140091344,0.027626616277163462,0.0086610289989594857
F03,diagnostic_simulation,1.5,1822,0.011957185454850756,0.021241001528875775,0.02814918677295877,0.009283816074025019
F03,diagnostic_simulation,1.5,1823,0.011953905469998187,0.020977946458410966,0.028158025044752451,0.0090240409884127792
F03,diagnostic_simulation,1.5,1824,0.011950628182871126,0.021436117086662571,0.027899829750100264,0.0094854889037914447
F03,diagnostic_simulation,1.5,1825,0.011947353589773477,0.020772590552360758,0.028096378643907551,0.0088252369625872809
F03,diagnostic_simulation,1.5,1826,0.011944081687016351,0.021362333761015373,0.028474836881497503,0.0094182520739990224
F03,diagnostic_simulation,1.5,1827,0.011940812470917868,0.021547766761294881,0.028016088300837828,0.0096069542903770132
F03,diagnostic_simulation,1.5,1828,0.011937545937803199,0.020751701777839242,0.027337396359522766,0.0088141558400360431
F03,diagnostic_simulation,1.5,1829,0.011934282084004573,0.02135009507711811,0.027909433665307078,0.0094158129931135367
F03,diagnostic_simulation,1.5,1830,0.011931020905861249,0.021646934087294574,0.028207316800942475,0.0097159131814333246
F03,diagnostic_simulation,1.5,1831,0.011927762399719422,0.020488796179983323,0.027470565251073421,0.0085610337802639012
F03,diagnostic_simulation,1.5,1832,0.011924506561932313,0.020670387842281569,0.02848114926376618,0.0087458812803492565
